timestamp,equipment_id,sensor_1,sensor_2,sensor_3,temperature,humidity,vibration,maintenance_flag
2024-01-02 03:00:00,2,0.6478245127035445,0.30362277511186964,0.45541109041242656,23.5183876281796,33.64307468859328,0.0625604519987049,0
2024-01-02 04:00:00,9,0.5862016353896529,0.2505120858617135,0.413008711761003,23.337298606604744,22.825107236992235,0.042573225183981885,0
2024-01-02 05:00:00,1,0.47691591061903726,0.21779291528518496,0.5162874309994051,23.580851367942877,37.09009892041958,0.048751669660281355,0
2024-01-02 06:00:00,7,0.5241904475777546,0.23769464993711376,0.4526315741051922,21.418997280071395,33.145161471672644,0.055276246722560436,0
2024-01-02 07:00:00,8,0.4799436299312473,0.08030373948607011,0.42131960631092574,21.35309236522314,35.371803561721286,0.056723365924364236,0
2024-01-02 08:00:00,1,0.535070041793424,0.22916423095779626,0.4408295051545238,22.534255344433856,37.59809799829028,0.04164221869752245,0
2024-01-02 09:00:00,2,0.4493950455003958,0.27817936952867234,0.2928584941285983,24.780152146452053,33.986607379491765,0.030370494007558736,0
2024-01-02 10:00:00,9,0.579463381046001,0.25797164490798236,0.45738925582282475,21.288945727097527,29.52396818520725,0.05666125204425928,0
2024-01-02 11:00:00,6,0.6369453308804117,0.22456760342384213,0.5267110511015024,23.803620627852524,28.5718512472518,0.04971877652467055,0
2024-01-02 12:00:00,4,0.4895725978447931,0.39399968699238097,0.2633197107981141,26.243460134488387,38.06908757548521,0.06328735002496365,0
2024-01-02 13:00:00,6,0.4540889194321942,0.28546121164298643,0.3872945891411484,19.655627100976126,34.369729385616694,0.05475647569482811,0
2024-01-02 14:00:00,2,0.28609063714858685,0.3972048342582462,0.2834224178615972,20.909587085550484,23.471911655664996,0.05119922368859777,0
2024-01-02 15:00:00,10,0.5566994404367042,0.4276679188246141,0.40495358681812454,22.93949257847192,25.979346927268505,0.04265435517351981,0
2024-01-02 16:00:00,3,0.5562547143481262,0.1949513688521965,0.4750590912240823,22.684967377750027,36.543891162295516,0.036983447896577135,0
2024-01-02 17:00:00,7,0.5983409315038233,0.21694157674943682,0.20678269288449733,21.61641461137334,36.66211394496452,0.047005026819018025,0
2024-01-02 18:00:00,9,0.44373103026875194,0.26201092376636376,0.1879733131376701,20.847794347291305,33.67885405973663,0.05001404936982943,0
2024-01-02 19:00:00,8,0.4749965027663926,0.3859899369442913,0.3142413622565077,20.279665455417145,29.918563832512696,0.05885844207687293,0
2024-01-02 20:00:00,1,0.5979359843199807,0.30542990168064993,0.45567030339219783,23.856663243798938,38.26653780306713,0.05860572822509851,0
2024-01-02 21:00:00,8,0.47183229098647567,0.32071357328171685,0.5098846920740061,25.0279846417612,28.188151916190787,0.05919360513570608,0
2024-01-02 22:00:00,1,0.4466010847771906,0.23845699945978133,0.3536725219909254,20.457913164240043,26.57213745546363,0.04420634501443307,0
2024-01-02 23:00:00,10,0.4856399039974739,0.16862673549737928,0.47261203689363696,21.80366360697423,19.678142612434186,0.0515177336631917,0
2024-01-03 00:00:00,2,0.4165887171531606,0.34637079164404017,0.23649325861911208,23.03964776129819,26.75409576608967,0.05068047412933282,0
2024-01-03 01:00:00,9,0.3631367448831808,0.29899919867404984,0.40575512277320624,23.261339773791995,36.59888212299552,0.049758196829674924,0
2024-01-03 02:00:00,1,0.4909210054835788,0.336749781446089,0.4846814956949032,20.20254049057586,27.028340845705493,0.04465303393236201,0
2024-01-03 03:00:00,1,0.6400071264538962,0.24330874996146487,0.5632739744072667,23.982308210893375,21.24311437865061,0.049736334915445546,0
2024-01-03 04:00:00,2,0.48849476390025004,0.3265736924253599,0.3946243930334731,22.271199012329653,25.10133400347677,0.06277335524016128,0
2024-01-03 05:00:00,8,0.5328931591683371,0.13881117274053728,0.3353685864185954,20.55696633819705,33.63661813482614,0.066293502782514,0
2024-01-03 06:00:00,5,0.5674382060532631,0.4836087167981966,0.423512716763507,23.284995944241714,16.946571596403132,0.046756769559378755,0
2024-01-03 07:00:00,3,0.5327469612218063,0.30258118126672495,0.4710698557011933,20.679729138093336,25.706324044519064,0.04121150655662354,0
2024-01-03 08:00:00,3,0.6015471551462469,0.4389457626008071,0.4582151969514352,22.47971452491148,32.386640862021274,0.04864800871885714,0
2024-01-03 09:00:00,1,0.6954826382307023,0.256398108809358,0.5760612982928889,25.38082067731294,27.420452139516296,0.057254117123622605,0
2024-01-03 10:00:00,4,0.4988092021169106,0.14278281638679505,0.48852696408720664,24.196603801267674,31.887357384440474,0.049995218191769095,0
2024-01-03 11:00:00,1,0.4874179574039468,0.3965671518645346,0.4250544255875049,21.258063249609453,40.35320201631784,0.06205971801787523,0
2024-01-03 12:00:00,8,0.3709941152231637,0.43742062557092376,0.2889860428714419,22.705729523975883,33.51024704276559,0.04124524737904789,0
2024-01-03 13:00:00,6,0.46209764383526847,0.29964558649781614,0.7026193101201414,21.215460641830916,25.609616568209532,0.05575871236879246,0
2024-01-03 14:00:00,9,0.43706736196240265,0.26045991602026936,0.36699653223370043,23.429612020309705,36.6783009718493,0.04511125484935179,0
2024-01-03 15:00:00,3,0.58457357641188,0.41630195809723486,0.3421802329231601,20.384014092971398,32.51122823104641,0.061738634528233624,0
2024-01-03 16:00:00,7,0.5992268309011514,0.32500406998549686,0.3576768908795414,20.261340936725535,32.492488890179274,0.04231262568590617,1
2024-01-03 17:00:00,7,0.5129232346431232,0.38981734961392306,0.443661322021874,24.297887500150374,28.67083069351409,0.03290415701292136,0
2024-01-03 18:00:00,8,0.45568143115449233,0.386322652918969,0.4292927220477108,21.106104506009117,30.49230575284989,0.06523552598169893,0
2024-01-03 19:00:00,5,0.5024751330752871,0.19286461773563918,0.29666837069684393,23.463094300048926,27.726447641515172,0.06754713649062317,0
2024-01-03 20:00:00,10,0.7552719983595262,0.5047334114740508,0.45693235084417994,20.56258162300211,28.725875021153993,0.0483679760268938,0
2024-01-03 21:00:00,1,0.38114130407104774,0.3455759840199335,0.4426830322206229,23.679846933785885,24.034913189141264,0.04955592278226845,0
2024-01-03 22:00:00,10,0.5436066415312093,0.3511434058859455,0.5106102297884955,17.296576138516848,29.833524499111334,0.05458008492158146,0
2024-01-03 23:00:00,6,0.4667354852680903,0.3027700417588432,0.391306133166153,24.54705947229721,24.848840881932652,0.05344447561199241,0
2024-01-04 00:00:00,9,0.5018751761718576,0.125446866713185,0.47327480505853325,18.71046403790654,34.523467447327796,0.0523201306242369,0
2024-01-04 01:00:00,6,0.4406061298425942,0.30190785504719997,0.21845323931077987,24.05261566736508,29.345919372699274,0.0305524735133779,0
2024-01-04 02:00:00,3,0.540403415018779,0.34846022536029453,0.3864336377584851,22.710180046892926,35.026115339225015,0.04614500838310505,0
2024-01-04 03:00:00,9,0.3934874423676342,0.2556920158398601,0.31861049769956584,20.848784180325257,26.595221422638712,0.0480975373468143,0
2024-01-04 04:00:00,3,0.4117091598293702,0.3517694673449005,0.5619300732499362,23.36451939074879,33.12500672550631,0.03901867872799886,1
2024-01-04 05:00:00,5,0.5947896410533924,0.32135454689667947,0.4546202222979852,20.88567625387428,32.08499844559574,0.06027891131045747,0
2024-01-04 06:00:00,3,0.573713809835843,0.20729347443614152,0.48411984745728576,22.074022345297962,20.385333991880046,0.057089942416635744,0
2024-01-04 07:00:00,3,0.4658827803702007,0.41982406620384854,0.34995596556754677,21.003864734968595,28.54369118937398,0.051530057458649935,0
2024-01-04 08:00:00,10,0.5653676376677391,0.3780702862844797,0.30183231602341837,23.396799461017576,17.83653800799693,0.04561284294613056,0
2024-01-04 09:00:00,1,0.5492633021111507,0.4060809609451785,0.4198516293368566,23.406196067146155,31.708827312372335,0.06170068718153212,0
2024-01-04 10:00:00,9,0.5520095832836531,0.26560305849871174,0.29026118789919364,21.742432424953822,29.702330329344544,0.06847004284082342,0
2024-01-04 11:00:00,5,0.46814595176506124,0.25994594255897474,0.3473127101979671,22.450134173813385,22.796068311132107,0.044507084904174515,0
2024-01-04 12:00:00,3,0.4704938647504039,0.3938600680100764,0.37761715513150884,20.060448390474118,22.103218143983014,0.050725005605482536,0
2024-01-04 13:00:00,5,0.4814395272920587,0.31539047100461015,0.5778530872491485,20.63045680158934,33.07658409873169,0.042001605844000506,0
2024-01-04 14:00:00,6,0.5165488598696042,0.2674307426773454,0.3452905700359504,22.848049973863407,24.331314785588113,0.06471469062678925,0
2024-01-04 15:00:00,2,0.2621029125918336,0.4246272036555101,0.36630738922611383,26.056784052158978,32.75868337179166,0.051248923909102774,0
2024-01-04 16:00:00,3,0.4802981423538907,0.0883282756812852,0.5339468577565173,22.375869342150153,24.272116261006865,0.04810985278651126,0
2024-01-04 17:00:00,7,0.3783183420767745,0.17638379164280743,0.2277020053628834,21.61861578560406,27.593425708140526,0.05466251054247358,0
2024-01-04 18:00:00,8,0.5136935382930845,0.34308194490039834,0.34786395446563056,23.664398951591398,24.473394055662823,0.049712318593124714,0
2024-01-04 19:00:00,4,0.45594573289768375,0.33398147104300746,0.5920073915342811,20.318934467811957,28.779165797186128,0.043169758855226614,0
2024-01-04 20:00:00,4,0.6408169127318807,0.4863953896858949,0.30386999274111987,24.701288748852097,31.859986097836565,0.04392356871655662,0
2024-01-04 21:00:00,2,0.3318937257654035,0.44092036117875705,0.43801158980434873,19.557380389764493,38.88909563319835,0.04589496316413785,0
2024-01-04 22:00:00,6,0.4299229721251649,0.4459326919050805,0.34778257399257656,20.020190709721906,19.179676728136595,0.0649882955129604,0
2024-01-04 23:00:00,1,0.7290950275697015,0.35081961363934566,0.40068873635970836,20.923211641745006,26.74351763329733,0.08188651428795524,0
2024-01-05 00:00:00,2,0.3944033743706197,0.4200033868379475,0.2598900404009414,24.07327739984255,30.309952665603355,0.042557499499196356,0
2024-01-05 01:00:00,1,0.5153155677978523,0.35056850597638844,0.27008655512520474,21.286414630132786,27.24829410539352,0.047789662244856555,0
2024-01-05 02:00:00,4,0.5766066472300414,0.3525876850234028,0.224108735194261,22.23816511288751,28.276009555962382,0.0683409376760505,0
2024-01-05 03:00:00,4,0.4062258936267688,0.4090549440828733,0.3215451351324973,17.719152784083704,32.86950568058841,0.03504659104110037,0
2024-01-05 04:00:00,2,0.3951546977354048,0.3688648245085724,0.5115829424589585,21.138254613486573,34.77783359387936,0.0402749364680146,0
2024-01-05 05:00:00,4,0.5728359610427367,0.16417290789464897,0.25242085091479827,19.241954311634604,30.19904688222437,0.03923276798844739,0
2024-01-05 06:00:00,4,0.616289654488148,0.3300912149357508,0.3427381441348636,25.11604662870521,37.42564274948641,0.05134830657401515,0
2024-01-05 07:00:00,10,0.3725658169846543,0.1883141999274351,0.49005896105491764,23.263160308635364,28.444661465378655,0.04773254487071035,0
2024-01-05 08:00:00,3,0.5869900713194635,0.20992227915862954,0.3176220577488219,22.541367486581475,37.11979764294671,0.050972051971078944,0
2024-01-05 09:00:00,7,0.3880756704631987,0.4526459384292565,0.4531824733660611,23.910900830829558,24.132577498214943,0.04639361009197276,0
2024-01-05 10:00:00,9,0.4684230964550863,0.37543306256290604,0.6924146681520904,21.188496596012335,36.94077180314018,0.05271081464182209,0
2024-01-05 11:00:00,4,0.5944256805357452,0.2514318482924046,0.3056476267442908,21.528861860418683,24.710419638929324,0.046186778963154054,0
2024-01-05 12:00:00,10,0.5499903045236507,0.27682520732763793,0.3859998943422033,23.50862489127247,28.559236024350636,0.057871680438592664,0
2024-01-05 13:00:00,2,0.6867613336023398,0.15930389645870827,0.5816449601336964,24.118844750035834,34.43125288352868,0.040688569878704325,0
2024-01-05 14:00:00,7,0.7015952087926133,0.4654357058032309,0.33408931316331103,21.10372022167439,35.60678097094615,0.046888091589345655,0
2024-01-05 15:00:00,3,0.6144434714037771,0.18531652147487448,0.34446700807581904,24.810055741328508,26.363833152867855,0.058629989654747625,0
2024-01-05 16:00:00,9,0.4488071101362415,0.3573105055964704,0.2489695416493133,23.83967360464183,36.76126579630094,0.06278190277553723,0
2024-01-05 17:00:00,5,0.5704007104023046,0.31480010124123,0.45731586536233054,22.30309034198458,30.99235467806587,0.03617002804718428,0
2024-01-05 18:00:00,2,0.20974056515463824,0.26181245378721135,0.46052377918763165,24.978112044674106,36.07796547231834,0.06508360539348042,0
2024-01-05 19:00:00,4,0.429336211772143,0.3826673784926447,0.11937385117308091,22.71121421281739,30.80903624169154,0.056748115217679966,0
2024-01-05 20:00:00,8,0.46432223817922247,0.31083188331047856,0.4849282640511801,21.403093834052516,28.545130239915203,0.03922685792280089,0
2024-01-05 21:00:00,4,0.3815038480432567,0.20073658906181813,0.24625784563058228,26.48371450389157,21.099764972065394,0.04474660639262884,0
2024-01-05 22:00:00,7,0.5509680507775381,0.366407421671758,0.3853101897481395,23.312318008544047,36.10206003772738,0.05468017119209837,0
2024-01-05 23:00:00,3,0.48946852564995796,0.2981399776454703,0.5591430251223191,24.431742048090847,23.863198865223257,0.047274862148769664,0
2024-01-06 00:00:00,9,0.38098806068102004,0.25124276412857605,0.432142828943184,22.733360341927206,37.39876244368453,0.06400325407192284,0
2024-01-06 01:00:00,10,0.4480405716929624,0.40716060879785354,0.4136652860064394,22.438895285402705,22.524199918822642,0.062214510748453605,0
2024-01-06 02:00:00,1,0.724962290183792,0.28102840643274396,0.42655405663620516,22.687153717463033,30.473019538151235,0.049747735806767446,0
2024-01-06 03:00:00,6,0.34900944360110897,0.32181009994255166,0.4498168244157901,21.54403637249887,38.78433244474229,0.058309272051934265,0
2024-01-06 04:00:00,2,0.6838478560055752,0.3614504395446385,0.4139129379893065,21.456469372433784,27.76877432743055,0.036975098572780474,0
2024-01-06 05:00:00,4,0.43472224499728873,0.603156302160722,0.3271307672014964,19.695113083512805,21.952900299587625,0.058742488213301296,0
2024-01-06 06:00:00,10,0.5958847705026201,0.4011430756209777,0.4213312032679208,19.809361577904554,32.017624411325706,0.03605544246205489,0
2024-01-06 07:00:00,5,0.35663798867645335,0.1906651030428551,0.4682330878138436,23.67606713908697,32.24576942045419,0.03745271325779532,0
2024-01-06 08:00:00,3,0.31055397694017056,0.29635125092755044,0.28735213097671874,19.092792120737514,32.29454177759252,0.05691948636676047,0
2024-01-06 09:00:00,1,0.5586036439116288,0.39677528998818523,0.30156441572348264,23.182565111142274,33.42737213437492,0.06537818572704608,0
2024-01-06 10:00:00,1,0.46280592680792354,0.23879734073553174,0.46198560647560016,20.16963007773243,34.923159341132575,0.070553256086039,0
2024-01-06 11:00:00,1,0.3905601623940426,0.33755772135285045,0.4967440112177064,25.599021823615274,28.29254106479804,0.04049023664701566,0
2024-01-06 12:00:00,7,0.5149328072779008,0.2947430682607753,0.4865890783026531,19.77999650988147,24.401810157266006,0.04811537487091667,0
2024-01-06 13:00:00,1,0.6772018824761491,0.3180562366095355,0.4161166144336802,20.15872999336158,29.142721153679194,0.050299006559435956,1
2024-01-06 14:00:00,7,0.5736526964779427,0.42042155318806135,0.5842429520481773,21.274347713441514,24.601413614460693,0.056443086506035335,0
2024-01-06 15:00:00,5,0.3721872768612703,0.1813513260343256,0.3519444295913768,19.98359595632761,24.47838200369711,0.04630839264356553,0
2024-01-06 16:00:00,9,0.577377832509113,0.2807407420200969,0.4222045234096111,22.634193021733882,32.52621740342864,0.05397020206696863,0
2024-01-06 17:00:00,8,0.6058991514829228,0.2784731036369511,0.38013168891023136,26.953493686435774,32.20933481543608,0.06092478776077175,0
2024-01-06 18:00:00,3,0.42936762371609466,0.2606701621452442,0.4644399561395256,21.6475218254955,26.98615843194364,0.0509544636646127,0
2024-01-06 19:00:00,8,0.5158870653630497,0.2658968742675088,0.3795007433619952,21.39388480063475,25.686828605953238,0.05672930120353368,0
2024-01-06 20:00:00,6,0.520795736788905,0.03904126796461904,0.3795851017393209,19.420341768412484,41.333858240843455,0.04626560594612423,0
2024-01-06 21:00:00,3,0.4046060586244019,0.3672069575937003,0.5116365820356399,25.377671977330735,30.749062930897523,0.054096008019212286,0
2024-01-06 22:00:00,3,0.5432720636467298,0.3427439175561721,0.3989498723396243,23.122759325320477,38.92952589925383,0.0453973584493025,0
2024-01-06 23:00:00,9,0.4866905627129538,0.2403961416058226,0.5301222239730148,23.232838257460152,30.31725130565979,0.0586298082249165,0
2024-01-07 00:00:00,1,0.4703727739829424,0.36113816156386314,0.4158963336805022,23.037223073107718,30.449707777151154,0.054010568956132765,0
2024-01-07 01:00:00,3,0.5105923988002283,0.3089457936943218,0.4255495132704702,20.320117144248414,26.454178715056003,0.05253592926503002,0
2024-01-07 02:00:00,1,0.28749200523249974,0.1769695371984608,0.28815739908241933,22.381267877177645,24.948236085958698,0.05215368435802621,0
2024-01-07 03:00:00,5,0.5594738404040652,0.43113379615798214,0.2652977669228894,23.36300725217876,25.493165574713103,0.04955865119872691,0
2024-01-07 04:00:00,2,0.5497015649448183,0.17052977058958127,0.5139172833439759,23.95371962703274,35.45995696226982,0.05676377271422405,0
2024-01-07 05:00:00,2,0.5625474379803536,0.2633513708703516,0.33058796547188524,23.96976106904288,35.089089273200806,0.040253800511461026,0
2024-01-07 06:00:00,6,0.6536399242687609,0.18260548348404232,0.2463132483185733,22.643172323032662,32.093255316715585,0.01309957388223821,1
2024-01-07 07:00:00,10,0.5842788266086608,0.1210905237765546,0.4926009449280762,23.12524835164163,32.01124685103894,0.06910525024400305,0
2024-01-07 08:00:00,6,0.36804459466115874,0.29990927019737107,0.4322257770992822,20.00253666220101,31.24076259719867,0.04469386596362867,0
2024-01-07 09:00:00,3,0.45600752379821574,0.14832826098172414,0.38842940966917094,24.835808123461216,30.49939022714315,0.030592700643997207,0
2024-01-07 10:00:00,3,0.3815587547972792,0.36216907057626846,0.43751587090967514,22.357001720698797,29.34554123809612,0.06391930213191116,0
2024-01-07 11:00:00,3,0.3994740694232004,0.3972910702608766,0.4763132500780862,21.992887503182246,27.482288714831533,0.0521197685914184,0
2024-01-07 12:00:00,5,0.5711172723193814,0.2663415673800058,0.2547133820689781,22.427755669009386,22.882685045433917,0.05472813094569186,0
2024-01-07 13:00:00,5,0.5978483591475038,0.46061615486502416,0.5628576728582418,24.922864257524516,28.015432819550405,0.03916897376612057,1
2024-01-07 14:00:00,8,0.49451533972410266,0.3024452587348537,0.5540371342660171,24.708737229113666,23.81381209155173,0.05314483289959617,0
2024-01-07 15:00:00,4,0.5290828512263891,0.3646146544689805,0.46280834313443503,22.67883691484983,25.62380030289429,0.044458534774934264,1
2024-01-07 16:00:00,4,0.4922689649543385,0.4884394959912295,0.45891374144408836,21.12098605378398,25.749742790248042,0.05006336510148174,0
2024-01-07 17:00:00,1,0.446677645700865,0.2997024955621397,0.4620211717141729,20.402073558755315,33.31370851454076,0.04950207334873722,0
2024-01-07 18:00:00,4,0.48506160956024164,0.18892459997988353,0.2918667495651713,22.63254053101315,26.711462786313508,0.054039235490948655,0
2024-01-07 19:00:00,8,0.6115749137213686,0.29502115489027697,0.5127720307317121,24.282807543653448,33.28103627143888,0.05084742840666397,0
2024-01-07 20:00:00,4,0.36989597972917776,0.132652318136589,0.4189911213773287,23.552124850214696,27.414356870895595,0.041338487958299155,0
2024-01-07 21:00:00,10,0.505388057916989,0.34550716083384403,0.48719461075799386,22.32967951229582,29.422280662127566,0.051493675397571076,0
2024-01-07 22:00:00,8,0.5024815118786552,0.10827146397247375,0.530184718990856,20.911999189684607,25.911537163850337,0.044498894561723915,0
2024-01-07 23:00:00,4,0.6048798675830824,0.49804620515130094,0.3370576332205495,24.268026049030528,26.077772338644674,0.0632187185370269,0
2024-01-08 00:00:00,9,0.34176123528065905,0.23418552707227763,0.4299125744664082,21.317839336454128,24.417013800552137,0.05466520459019626,0
2024-01-08 01:00:00,7,0.5061978961121987,0.4304354953166508,0.3957656932398069,23.16831100182923,28.124711512669894,0.05397731111017742,0
2024-01-08 02:00:00,8,0.42262380462579974,0.4022251866581658,0.3569946365353369,19.225623677615292,24.557875673937634,0.05390326636667792,0
2024-01-08 03:00:00,3,0.3328728265632932,0.3105401594211601,0.37948238914686233,25.631203784713872,37.32969137136008,0.0530875081780732,0
2024-01-08 04:00:00,10,0.6108383955711235,0.2583359061535146,0.568991211083551,19.462764082194376,21.740289064329886,0.0718218634466738,0
2024-01-08 05:00:00,4,0.44231345383048154,0.34603088088474804,0.25166590510135295,20.10358852517326,31.786298140622915,0.06064069822453949,0
2024-01-08 06:00:00,3,0.6623706192445475,0.22764554191177744,0.35897784639869634,24.283587701182274,33.72797372982933,0.04863352330300279,0
2024-01-08 07:00:00,5,0.5540149541034924,0.23382008707859153,0.3771637515477479,22.045564630943833,32.622303289763295,0.04326129508979287,0
2024-01-08 08:00:00,1,0.3700074137051842,0.3316310689504294,0.36799271505535736,20.284696517325294,31.17077529149586,0.04710649845169768,0
2024-01-08 09:00:00,9,0.5774588979838744,0.41615343793858484,0.3743652613962475,23.617889902000414,27.907179503585603,0.04414440073903653,0
2024-01-08 10:00:00,8,0.47189331144012786,0.18811325576223772,0.16627435164166987,25.27337183045829,14.999337252570461,0.05506979027580207,0
2024-01-08 11:00:00,1,0.7727430852168393,0.30222955678578073,0.444621151969963,22.285472513214042,32.86854164806173,0.03792798447867095,0
2024-01-08 12:00:00,8,0.5529978619247089,0.33580002002145914,0.5098241293231109,21.420168041735817,34.555212812303054,0.0449273595925983,0
2024-01-08 13:00:00,7,0.572033159147746,0.2607895239171668,0.33254543418295,24.551308839625438,25.631413711520402,0.06188371122830247,0
2024-01-08 14:00:00,7,0.6091859147334896,0.20964411394734833,0.3558187888260196,22.042514098367498,36.567590004947604,0.04401047881950457,0
2024-01-08 15:00:00,4,0.5845989680412128,0.33806615147219465,0.5113986303387117,24.152755047012363,29.566371770582748,0.061157786320086956,0
2024-01-08 16:00:00,1,0.5567638713201533,0.2559091812965019,0.437956015889209,20.97671042848601,31.44437204862652,0.04263926491647971,0
2024-01-08 17:00:00,6,0.4859273155841744,0.47846808973767074,0.3685244117428094,22.64108802439321,21.667002683553335,0.05744336595484967,0
2024-01-08 18:00:00,4,0.45940956256147314,0.3230641395949467,0.4150957166140294,25.360757629188402,26.856628842188982,0.059650027699843414,1
2024-01-08 19:00:00,6,0.49502649534158794,0.24354096997708882,0.3490932500427151,21.567401615954218,25.03970534685269,0.06795967747705622,0
2024-01-08 20:00:00,10,0.5009423992240226,0.31064146218036476,0.4062576263922063,24.842381024908338,28.87982127525282,0.055649654831864945,0
2024-01-08 21:00:00,4,0.6056818527110843,0.4244146304420331,0.4287335799254342,19.64667655388365,29.161884533285185,0.038658071677156666,1
2024-01-08 22:00:00,3,0.5369329758938938,0.2358428314721276,0.3021477719461958,24.069264641256648,29.024943550011912,0.055244227348647604,0
2024-01-08 23:00:00,1,0.5251099740532417,0.1070873787068598,0.5181241779790998,25.437224547550645,34.192057789469104,0.04753026805490784,0
2024-01-09 00:00:00,9,0.5934651736577558,0.07605159675467127,0.36432482583480036,25.14152524588264,30.065041315905134,0.07024004746295755,0
2024-01-09 01:00:00,4,0.5162936475900263,0.3699153289689618,0.3113912111954654,19.451835815058953,31.70009471631846,0.061291737423821296,0
2024-01-09 02:00:00,10,0.4684894275716797,0.3984957467155279,0.33824219046595216,23.237778825030755,30.656726570105388,0.055991045854663746,0
2024-01-09 03:00:00,2,0.45030442460160686,0.3737386812746962,0.5491936426356282,23.00048968561857,33.067423000161924,0.049218295791087545,0
2024-01-09 04:00:00,9,0.4565451394278579,0.4775970275015735,0.30401249622516113,22.51639318778983,28.034868656410744,0.0353887831180396,0
2024-01-09 05:00:00,9,0.5038559379715166,0.3426618891531331,0.2846119507804129,22.606562544520376,30.813363121730177,0.05194413957124315,1
2024-01-09 06:00:00,6,0.5131505228077862,0.28619136791189437,0.594341005128697,18.622889840587877,31.260816511051097,0.0527383820894149,0
2024-01-09 07:00:00,9,0.5297693029877387,0.2710510287697989,0.43495824788998855,21.606717903969862,28.012331856306773,0.06255848445953235,0
2024-01-09 08:00:00,7,0.51749617365806,0.5196028981510281,0.4201396264449697,20.86435645769469,35.76135542021058,0.054824638619604966,0
2024-01-09 09:00:00,10,0.6163387289707158,0.12369731992580307,0.3646528668857248,24.540796385290374,31.88065031759279,0.0646080582146941,0
